Species,Stephan_col,Merged_col,Stephan_value,Merged_value,pct_diff,match_cat,n_teams,is_averaged,merged_teams,merged_team_refs,structure_source
Cheirogaleus_major,Pallidum,Pallidum_Vol.mm3,31.6,31.6,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Eulemur_fulvus,Pallidum,Pallidum_Vol.mm3,212.0,212.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Galagoides_demidoff,Pallidum,Pallidum_Vol.mm3,17.0,17.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Homo_sapiens,Pallidum,Pallidum_Vol.mm3,4711.0,4711.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Hylobates_lar,Pallidum,Pallidum_Vol.mm3,715.0,715.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Lagothrix_lagotricha,Pallidum,Pallidum_Vol.mm3,845.0,845.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Lepilemur_ruficaudatus,Pallidum,Pallidum_Vol.mm3,55.2,55.2,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Lophocebus_albigena,Pallidum,Pallidum_Vol.mm3,674.0,674.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Loris_tardigradus,Pallidum,Pallidum_Vol.mm3,41.4,41.4,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Microcebus_murinus,Pallidum,Pallidum_Vol.mm3,10.7,10.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Nasalis_larvatus,Pallidum,Pallidum_Vol.mm3,550.0,550.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Otolemur_crassicaudatus,Pallidum,Pallidum_Vol.mm3,63.3,63.3,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Pan_troglodytes,Pallidum,Pallidum_Vol.mm3,1951.0,1951.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Papio_anubis,Pallidum,Pallidum_Vol.mm3,1147.0,1147.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Perodicticus_potto,Pallidum,Pallidum_Vol.mm3,107.0,107.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Piliocolobus_badius,Pallidum,Pallidum_Vol.mm3,521.0,521.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Pongo_pygmaeus,Pallidum,Pallidum_Vol.mm3,1800.0,1800.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Propithecus_verreauxi,Pallidum,Pallidum_Vol.mm3,263.0,263.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Saguinus_oedipus,Pallidum,Pallidum_Vol.mm3,73.2,73.2,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Saimiri_sciureus,Pallidum,Pallidum_Vol.mm3,169.0,169.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Ateles_geoffroyi,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,52.8,52.8,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Callithrix_pygmaea,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,1.95,1.95,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cebus_albifrons,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,41.7,41.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cercopithecus_ascanius,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,25.7,25.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cheirogaleus_major,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,2.27,2.27,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Eulemur_fulvus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,13.9,13.9,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Galagoides_demidoff,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,1.4,1.4,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Homo_sapiens,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,469.0,469.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Hylobates_lar,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,61.6,61.6,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lagothrix_lagotricha,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,63.8,63.8,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lepilemur_ruficaudatus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,2.91,2.91,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lophocebus_albigena,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,52.4,52.4,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Loris_tardigradus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,3.79,3.79,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Microcebus_murinus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,0.65,0.65,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Nasalis_larvatus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,37.2,37.2,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Otolemur_crassicaudatus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,4.1,4.1,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Pan_troglodytes,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,127.0,127.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Papio_anubis,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,94.7,94.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Perodicticus_potto,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,8.19,8.19,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Piliocolobus_badius,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,31.9,31.9,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Propithecus_verreauxi,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,20.0,20.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Saguinus_oedipus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,4.45,4.45,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Saimiri_sciureus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,11.5,11.5,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Ateles_geoffroyi,Capsula_interna,Capsula_interna_Vol.mm3,570.0,570.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Callithrix_pygmaea,Capsula_interna,Capsula_interna_Vol.mm3,21.8,21.8,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cebus_albifrons,Capsula_interna,Capsula_interna_Vol.mm3,549.0,549.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cercopithecus_ascanius,Capsula_interna,Capsula_interna_Vol.mm3,421.0,421.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cheirogaleus_major,Capsula_interna,Capsula_interna_Vol.mm3,48.6,48.6,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Eulemur_fulvus,Capsula_interna,Capsula_interna_Vol.mm3,248.0,248.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Galagoides_demidoff,Capsula_interna,Capsula_interna_Vol.mm3,18.4,18.4,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Homo_sapiens,Capsula_interna,Capsula_interna_Vol.mm3,7008.0,7008.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Hylobates_lar,Capsula_interna,Capsula_interna_Vol.mm3,693.0,693.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lagothrix_lagotricha,Capsula_interna,Capsula_interna_Vol.mm3,612.0,612.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lepilemur_ruficaudatus,Capsula_interna,Capsula_interna_Vol.mm3,63.0,63.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lophocebus_albigena,Capsula_interna,Capsula_interna_Vol.mm3,708.0,708.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Loris_tardigradus,Capsula_interna,Capsula_interna_Vol.mm3,46.3,46.3,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Microcebus_murinus,Capsula_interna,Capsula_interna_Vol.mm3,9.08,9.08,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Nasalis_larvatus,Capsula_interna,Capsula_interna_Vol.mm3,564.0,564.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Otolemur_crassicaudatus,Capsula_interna,Capsula_interna_Vol.mm3,74.6,74.6,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Pan_troglodytes,Capsula_interna,Capsula_interna_Vol.mm3,2510.0,2510.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Papio_anubis,Capsula_interna,Capsula_interna_Vol.mm3,1257.0,1257.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Perodicticus_potto,Capsula_interna,Capsula_interna_Vol.mm3,107.0,107.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Piliocolobus_badius,Capsula_interna,Capsula_interna_Vol.mm3,460.0,460.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Propithecus_verreauxi,Capsula_interna,Capsula_interna_Vol.mm3,324.0,324.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Saguinus_oedipus,Capsula_interna,Capsula_interna_Vol.mm3,62.7,62.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Saimiri_sciureus,Capsula_interna,Capsula_interna_Vol.mm3,132.0,132.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Ateles_geoffroyi,Tractus_opticus,Tractus_opticus_Vol.mm3,204.0,204.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Callithrix_pygmaea,Tractus_opticus,Tractus_opticus_Vol.mm3,23.8,23.8,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cebus_albifrons,Tractus_opticus,Tractus_opticus_Vol.mm3,207.0,207.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cercopithecus_ascanius,Tractus_opticus,Tractus_opticus_Vol.mm3,320.0,320.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Cheirogaleus_major,Tractus_opticus,Tractus_opticus_Vol.mm3,18.0,18.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Eulemur_fulvus,Tractus_opticus,Tractus_opticus_Vol.mm3,108.0,108.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Galagoides_demidoff,Tractus_opticus,Tractus_opticus_Vol.mm3,11.5,11.5,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Homo_sapiens,Tractus_opticus,Tractus_opticus_Vol.mm3,823.0,823.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Hylobates_lar,Tractus_opticus,Tractus_opticus_Vol.mm3,302.0,302.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lagothrix_lagotricha,Tractus_opticus,Tractus_opticus_Vol.mm3,203.0,203.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lepilemur_ruficaudatus,Tractus_opticus,Tractus_opticus_Vol.mm3,20.7,20.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Lophocebus_albigena,Tractus_opticus,Tractus_opticus_Vol.mm3,308.0,308.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Loris_tardigradus,Tractus_opticus,Tractus_opticus_Vol.mm3,15.7,15.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Microcebus_murinus,Tractus_opticus,Tractus_opticus_Vol.mm3,6.17,6.17,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Nasalis_larvatus,Tractus_opticus,Tractus_opticus_Vol.mm3,304.0,304.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Otolemur_crassicaudatus,Tractus_opticus,Tractus_opticus_Vol.mm3,33.9,33.9,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Pan_troglodytes,Tractus_opticus,Tractus_opticus_Vol.mm3,630.0,630.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Papio_anubis,Tractus_opticus,Tractus_opticus_Vol.mm3,601.0,601.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Perodicticus_potto,Tractus_opticus,Tractus_opticus_Vol.mm3,19.5,19.5,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Piliocolobus_badius,Tractus_opticus,Tractus_opticus_Vol.mm3,201.0,201.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
Propithecus_verreauxi,Tractus_opticus,Tractus_opticus_Vol.mm3,125.0,125.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981"
