cluster,gene,A1,ACC,ANG,DLPFC,M1,MTG,S1,V1
Lamp5_1,RELN,2.74518302865517,2.67219863374467,3.10530881645109,2.62081645735615,2.74045031650915,2.78000613177636,3.02795641687672,3.62342166321101
Lamp5_1,LINC01314,1.19524063733123,1.18985713561213,1.25981078887913,1.19824779284087,1.19591445262942,1.29048109134993,1.26218994268516,1.33586190707519
Lamp5_1,GOLIM4,1.63750951289447,1.63897140922793,1.74589787432029,1.73621327849119,1.82659218433723,1.80524942614684,1.63368915204636,1.75772532567417
Lamp5_1,HAPLN1,0.991726317743983,1.29596842144246,0.956643729689108,1.03052654019113,1.14739648386743,1.15456750808983,1.03082883428868,0.840635688475735
Lamp5_1,FREM1,2.31539887870461,2.19060405315912,2.46985179280615,2.42519626255779,2.45396467103895,2.3102346901238,2.51832659546731,2.52361526108405
Lamp5_1,PKP2,1.45913297015242,1.46950956588788,1.63941980753701,1.61489076906261,1.82030738816152,1.60815557769886,1.68849359711975,1.86639442381353
Lamp5_1,PAPSS2,1.17517960780506,1.19637286723377,1.08074142576902,1.04618416705964,1.12933017715337,1.22495760037423,1.11708076016898,1.26046110720492
Lamp5_1,FGF13,2.89905950743826,2.74570021241555,2.98371380453727,2.94309621453477,2.99637412512799,3.0221972906043,2.85856395044668,2.93945478076718
Lamp5_1,MYO16,2.13626270419098,2.03029231955709,2.25500075329657,2.14504840430039,2.27195601694994,2.13223327866811,2.28232293868233,2.09267905870375
Lamp5_1,KCNH5,1.84587755673533,1.91882511491668,2.0974248874656,1.86053093401728,1.72335698960535,2.04473771667075,1.90498987123468,2.11008567138401
Lamp5_1,PRELID2,2.77012835506612,2.39635554305444,2.79935027057091,2.85757413285991,3.26252630300686,2.84110124735223,2.85112586348675,3.22083756489174
Lamp5_1,POU6F2,1.87972719549065,2.1642079778457,2.02632596864168,1.95971835235913,1.73799989337957,2.05916094988322,1.71274864225448,1.03411584612299
Lamp5_1,TACR1,1.20130921131495,1.24860465317545,1.17966731905125,1.08144918786517,1.32700134831778,1.21955781401576,1.09881709488889,1.27811359195144
Lamp5_1,JAM2,1.27715256689268,1.21638555809603,1.50102072426388,1.39503968238426,1.5938309862145,1.33893959912559,1.39647312336279,1.42338966242792
Lamp5_1,CACNA2D1,2.6418807939418,2.82446329504891,2.85637359219051,2.77347551049739,2.73344412151152,2.7280020151349,2.7532413657947,2.52552480609437
Lamp5_1,HPCAL1,1.18295369493343,1.28085032969663,1.09384779619821,1.21625551441266,1.08979381200108,1.13315952802361,1.31878272205256,1.00378419301788
Lamp5_1,MACROD2,2.11032578010631,1.88894114605732,2.26521557711389,2.29322824065242,2.08937038172956,2.17706232137832,2.19300694375278,2.24889193907003
Lamp5_1,TPD52L1,0.931936769039933,1.0945706930452,1.09691877327018,1.14365206154614,1.53452469522884,1.25451277292296,1.13317422976666,0.981541222315827
Lamp5_1,ALK,2.14284320529971,1.87313991463637,2.02564349769131,1.94038664826546,2.03513216651715,1.88291739359713,2.05021043126993,2.258756991789
Lamp5_1,GRIN2A,2.07727134592656,2.16574658467304,2.07949647617419,2.09882492594517,1.98977872925565,2.0245635753846,1.9836057499577,1.89378316354763
Lamp5_1,UNC13C,2.09101412299948,1.71941603296974,2.00125016792854,1.90050852163477,2.14557612991025,2.01405108192658,1.97345982675433,2.23724721598386
Lamp5_1,NRG1,2.48485690658533,2.62741986154775,2.64766499387607,2.76576051980491,2.47747932187391,2.66352220381881,2.44369220260333,1.88332660292316
Lamp5_1,PMEPA1,1.15728099901692,1.18346393865501,1.09706603718672,0.959435422161833,0.797143167873035,1.02664057760021,0.950267663962474,1.26021216189096
Lamp5_1,CBLN4,1.07116020155973,1.50877019902128,1.2053262130788,1.55770689824825,1.45452622969628,1.39520610099119,1.27921494292212,0.841191287823139
Lamp5_1,FGF14,1.38149332146574,1.37595328243242,1.44043420078844,1.36682526237905,1.3867462124727301,1.4677733039544,1.37492158711172,1.47459779658421
Lamp5_1,PTPRT,2.03902692706412,1.85054750905412,2.18303025846237,2.02792051286581,1.99911469584271,1.94776648806316,2.01492914854222,2.40143281486139
Lamp5_1,TOX2,1.30742358099192,1.21871840625846,1.23264234697548,1.25622570486267,1.08350609677045,1.23676727265374,1.2117738215106,1.42734117757592
Lamp5_1,PTCHD4,2.1606400010201,2.10127156649339,2.14071432369974,2.36543322795366,2.56973175937165,2.22889083613773,2.46919752472144,2.27563744588087
Lamp5_1,NTNG1,1.58890259388047,1.12024761151159,1.33144489418107,1.08414497798609,1.42477883660807,1.45111709840655,1.12898445008188,0.938680052391831
Lamp5_1,ADARB2,1.94203660682276,1.56981497611376,1.76103529050818,1.69367765631764,1.97393692258863,1.71555009764515,1.98472871505185,2.62806332967543
Lamp5_1,TMEM132D,1.87764264806698,1.82385406584878,2.08318724340128,1.902125449608,2.04340658872872,1.89652979102542,1.95621293471652,1.89385094640875
Lamp5_1,GAD2,1.77151209432348,1.89394068743436,1.90752486244847,1.88239586273308,2.02972450185683,1.76813776390147,1.94551118418396,1.75651053736565
Lamp5_1,SLC6A1,1.71351467720616,1.80820540964579,1.69796264437785,1.63306728183017,1.6087896943165,1.6056141549793,1.62820671172509,1.95102894232494
Lamp5_1,RIMBP2,1.40615536117584,1.37710233471823,1.57097848629598,1.43037794620507,1.20237347113235,1.37127268330512,1.39774502073475,1.56330461626827
Lamp5_1,EXT1,1.72764438358002,1.53245353598237,1.58024454788179,1.50725641174236,1.5583422695192,1.6026933827498,1.64362048158835,1.93734153667304
Lamp5_1,DGKD,1.44434284375281,1.0139051564701,1.37937242825783,1.27391034190299,1.50531248180576,1.26254780099597,1.34996152104602,1.74511435447697
Lamp5_1,LOC101927870,0.62999131708614,1.07397825181672,1.08925439908158,1.08924424191122,0.491430002157695,1.07265232024084,0.791668189068036,0.874042443967316
Lamp5_1,BCL11B,1.4485712680472,1.46884921648788,1.5026230067301,1.5505051244412,1.44846563417607,1.54780791674041,1.52368761142301,1.52977199136306
Lamp5_1,EGFR,1.33324270253824,1.44033419514269,1.47500608335631,1.50830405329539,1.39177038697578,1.51342520991397,1.47876084262549,1.5625116010278
Lamp5_1,ST6GAL2,1.2923716349828,1.25393990455651,1.18489059828083,1.2736155920826,1.29758326985304,1.14180325622744,1.1784523881303,1.16467201208071
Lamp5_1,GRIA4,1.73396440318558,1.77992808386963,1.9253909157544,1.81936847634553,1.92384285136794,1.90336742093745,1.81056792909032,1.87138868857535
Lamp5_1,IGSF11,1.55962084829167,1.44341197471421,1.55054275205757,1.43543507062824,1.59715154547401,1.59137642066302,1.41220755570094,1.68440992570962
Lamp5_1,KAZN,1.21632891992588,1.01939594385821,1.0603213876185,1.0316232266879,1.02837116822273,1.02494239786992,1.1052234491756,1.32856380378098
Lamp5_1,KCNAB1,1.60857743506474,1.61610800865628,1.5918667901657,1.67268374266262,1.70732870999231,1.67244827371457,1.7088813054039,1.86413469052622
Lamp5_1,NFIB,1.47274121316736,1.40789100742263,1.54053376757484,1.45252722170763,1.63248251752332,1.5305316308815,1.48926381973803,1.67608742877753
Lamp5_1,DNER,1.55292179680194,1.53439294076138,1.66243750328554,1.73513037052729,1.82984367322665,1.55432992521213,1.8147447003909,1.92617123061338
Lamp5_1,RAB3C,1.55120216494064,1.52648120715226,1.67057820601764,1.50942262475959,1.69571552647458,1.513158997293,1.57734104767401,1.60685030674362
Lamp5_1,ADAMTSL3,1.37846616952075,0.902382225540699,1.32745151262643,1.1438497759072,1.08010989278292,1.03744251696499,1.21581420871626,1.66071551113133
Lamp5_1,NYAP2,1.49120978954089,1.56903153068227,1.71273511235424,1.72946445472602,1.88368666402372,1.75183096498183,1.75233612853337,1.76272199662552
Lamp5_1,NXPH2,1.2082190033618,1.33358332526619,1.30682244136684,1.5097342907173401,1.7086739543731,1.56237915602906,1.48115941293624,1.76431532646629
Lamp5_1,TMEM132B,1.17603318635325,1.21287254083217,1.28631243112756,1.3213330791576,1.28801833489239,1.20448872575657,1.30746460706202,1.38879977495113
Lamp5_1,PRKCB,1.39192503233605,1.66514006816351,1.61808073829857,1.45371194476557,1.15285396248427,1.54520737203967,1.36731620680502,1.13373921469834
Lamp5_1,IL1RAPL1,1.20637685993568,1.14632064686633,1.39663621725806,1.37253506321531,1.41881192051177,1.24964246167944,1.35894636565904,1.4242342164696
Lamp5_1,DOCK10,1.36431484653922,1.41274548864856,1.45461365212894,1.37828537252271,1.60788358127255,1.54335246739892,1.50045443028837,1.71722915621321
Lamp5_1,PID1,1.44124160222974,1.22721107385243,1.51275465322299,1.37827582596487,1.46884516326083,1.35962515425362,1.4090920701047,1.85310645901323
Lamp5_1,EPHA3,1.2342364752854,1.22154421450477,1.33990804617104,1.42336153912601,1.96579009771911,1.29279237592757,1.60405106044792,1.23554814867877
Lamp5_1,ATP8A2,1.07622810943676,0.77635867450515506,1.14542328785577,1.06346786618535,1.06702880125538,0.937550345475727,1.08019580398991,1.23417809827958
Lamp5_1,SPHKAP,1.10642343431839,0.871221467614358,1.43007439239618,1.29243835798042,1.62506069120918,1.16101086285701,1.52323934380687,1.69961055438821
Lamp5_1,KCNIP1,1.40526861583309,1.17342842649523,1.29545134246802,1.31604471241084,1.21773973935303,1.10417370103814,1.34770570558939,1.75278964834535
Lamp5_1,FAT1,0.779539137019887,0.905541047138186,0.972719819071528,0.991661155532653,0.918438895244877,0.832934714988247,1.00907748908741,0.796662697862096
Lamp5_1,LUZP2,1.53574628599864,0.899549738910769,1.72713420628329,1.34633857323078,1.54547444916444,1.47187157875123,1.51106885745081,1.95409918425936
Lamp5_1,SGK1,1.34309405643085,1.4649994328594,1.33411954211278,1.41305790197616,1.45314918317503,1.37631009016084,1.377110555728,1.406245084101
Lamp5_1,ZNF536,1.35262136188658,1.27150847981159,1.29005788254557,1.35287643438745,1.41329816319659,1.33909265299935,1.33931804690384,1.44330747129063
Lamp5_1,GALNT18,1.2208499184513,1.03727789209576,1.15146745019468,1.05954607129711,1.21760060872268,1.18692032821904,1.27040909170522,1.35580150697312
Lamp5_1,ADRBK2,1.1721941304539,1.0597659122304,1.10751846912246,0.963549067011542,0.966824371970711,1.04684564728837,1.0378019948614,1.17057033606116
Lamp5_1,SPOCK1,1.35168996407229,1.28611549658487,1.32870348616268,1.32466916157657,1.5066762613614,1.15721685980856,1.41004474005269,1.42688054702306
Lamp5_1,ABI1,1.35345188319748,1.31488034693283,1.53926892285116,1.4344189931639,1.49374932219389,1.49791268134787,1.4582103229935,1.49745878428298
Lamp5_1,DGKB,1.3122067540129,1.29915540698523,1.46492636940071,1.3479558667167,1.46159815517125,1.23693516626214,1.35395392094537,1.51172170999009
Lamp5_1,CDK14,1.10161436148835,1.12045618362606,1.19289090472932,1.19120055695548,1.07753785125724,1.11612377887141,1.04382773074327,0.823524174580771
Lamp5_1,HOMER2,1.06886347104078,0.964423465156452,1.06208069204111,0.976132701149892,0.866165285446965,1.03736706244899,1.03197628732177,1.16414829453437
Lamp5_1,GRIP1,1.21439510127725,1.01981124060226,1.30613538905296,1.28191105114884,1.19022802615945,1.30491092755449,1.23798571079492,1.36843572024885
Lamp5_1,MTSS1,1.15132778135424,0.927430355949887,1.14984507958677,1.06218236337226,0.929108370829814,1.00684880085353,1.12379638320695,1.38340219983993
Lamp5_1,MTUS2,1.18336569216077,1.13137370071707,1.08940776003674,1.03092562250536,1.19224736189606,1.08882441385575,1.04746031326656,1.2445284365168
Lamp5_1,MGAT4C,1.45090247462331,0.995858170035339,1.73099202633166,1.63713375506075,1.79408903994018,1.41229909416476,1.6391773035895,1.79269860022836
Lamp5_1,NEBL,1.03841892603573,1.07282776011144,1.23215798585607,1.07916808746776,0.955653026682707,1.17369120936416,1.02149653494216,0.974207753944424
Lamp5_1,PIP5K1B,1.23902935826512,1.24210386087879,1.34208241603677,1.29740019390177,1.44005902496253,1.33738073695322,1.28108486916,1.3641045847756
Lamp5_1,HRH1,0.95517900611589,1.08085869470009,1.16659686616686,1.07786106429965,0.855690853855966,1.03060331147368,1.08323657090347,0.952690476339247
Lamp5_1,RPH3A,1.15312611938788,1.14698128031779,1.13104972880048,1.00695841440106,1.0165665526744,1.15152712818679,0.990057433212761,1.30641745274711
Lamp5_1,GNG4,0.918756170587341,0.923006843956238,0.988109760169798,0.96200526615737,1.0787383050751,0.936678717692704,1.09797520395283,0.869421871122538
Lamp5_1,BRINP2,1.20621338197264,1.25873043527765,1.33554048060482,1.2740317463666,1.25201781541235,1.2781183657033,1.2564653394479,0.996715252589053
Lamp5_1,CNTNAP5,1.20442934143548,1.77183061839154,1.30875786106389,1.30675600110647,1.30336466832168,1.33998508698668,1.15175055135208,0.807830809329031
Lamp5_1,CCSER1,0.898977370766576,0.758128743449058,1.02295985853263,1.04954396739491,0.951570179901773,0.904317724234273,1.0096109304088,0.814544540638436
