p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
8.314560214770701e-258,1.64428241604182,0.998,0.764,4.1806440215888604e-253,Chandelier,DLGAP2,M1
1.22562237886214e-256,1.61914311376066,0.956,0.409,6.16255188315671e-252,Chandelier,LOC101929680,M1
3.6172592650720896e-256,1.09233582859565,0.8,0.213,1.8187941310708998e-251,Chandelier,MYO1B,M1
1.76665688625889e-253,1.02049467046144,0.748,0.189,8.88292748979831e-249,Chandelier,RYR1,M1
1.47049987521743e-248,1.25179284457806,0.8,0.196,7.393820422580749e-244,Chandelier,COL21A1,M1
2.02760744543729e-247,1.68822001609869,0.972,0.456,1.01950129964032e-242,Chandelier,ADCY8,M1
5.69829596902144e-245,1.42360778447861,0.906,0.37,2.8651601961836696e-240,Chandelier,GABRD,M1
1.5347188660755798e-244,2.02297523076332,0.984,0.442,7.716719930514639e-240,Chandelier,ALK,M1
9.47511531101322e-244,1.50134574179553,0.884,0.334,4.76418272953056e-239,Chandelier,LOC102724790,M1
1.2277438911783502e-239,1.33465927531624,0.92,0.307,6.173219059233848e-235,Chandelier,COL12A1,M1
7.466547903014231e-239,1.2489909341517,0.87,0.227,3.754254951114579e-234,Chandelier,ADAMTS17,M1
2.82878827282963e-238,1.64468564414361,0.986,0.553,1.4223430314614702e-233,Chandelier,TMTC1,M1
6.58449874173161e-233,1.58786892662893,1,0.415,3.3107518123300696e-228,Chandelier,ZNF536,M1
1.2620190064237097e-231,1.88234711096547,0.99,0.654,6.345557766199059e-227,Chandelier,TENM1,M1
4.61704888827567e-224,1.82281477377943,0.996,0.533,2.3214983515138896e-219,Chandelier,ZNF804A,M1
9.22512918538986e-221,1.55960765951883,0.914,0.408,4.6384872057058794e-216,Chandelier,MIR4500HG,M1
1.4413056826662398e-219,1.40862867395204,0.95,0.57,7.247029103014118e-215,Chandelier,KCNC1,M1
2.9407267483150695e-217,1.5704779207937,0.984,0.614,1.4786268163202998e-212,Chandelier,TIAM1,M1
6.710711657347168e-215,1.14841671611371,1,0.876,3.37421292843073e-210,Chandelier,MEF2C,M1
2.07964417936555e-213,1.12804441094662,0.73,0.2,1.04566588982679e-208,Chandelier,ADAM12,M1
9.942440590380658e-212,1.63320457026121,0.984,0.543,4.9991585532492995e-207,Chandelier,VWC2,M1
2.5854329972301595e-210,1.47840514127632,0.98,0.399,1.2999815653373e-205,Chandelier,HTR1F,M1
2.8912138618740096e-209,1.3328538698487,0.726,0.219,1.4537312418888698e-204,Chandelier,LOC401478,M1
4.00728150806654e-208,1.62516365639406,0.998,0.566,2.0149012150709396e-203,Chandelier,FSTL5,M1
5.37098667822133e-208,1.28503610522968,0.912,0.407,2.70058581167647e-203,Chandelier,RASSF8,M1
2.2320267572003094e-203,1.51032943773741,1,0.729,1.1222853737878899e-198,Chandelier,TMEM132D,M1
1.37594837561571e-202,1.43092222145953,1,0.803,6.91840602743337e-198,Chandelier,GRIA1,M1
1.5098962666905998e-202,1.75866514889345,1,0.656,7.59190941854703e-198,Chandelier,ERBB4,M1
6.47962342976074e-200,1.82320742334863,1,0.637,3.258019456718e-195,Chandelier,FAM19A2,M1
3.6608373738258094e-195,1.42173160915648,0.996,0.758,1.8407056399333597e-190,Chandelier,SPARCL1,M1
2.80752607293815e-193,1.2785702666422,0.996,0.791,1.4116521847340298e-188,Chandelier,TENM4,M1
4.89834840183264e-189,1.08629826251523,0.886,0.354,2.46293855992547e-184,Chandelier,SRGAP1,M1
5.03930460754227e-189,1.37152552961516,0.996,0.804,2.5338127497183294e-184,Chandelier,FRMPD4,M1
2.88794339907102e-188,1.31531581641993,0.876,0.432,1.4520868204868998e-183,Chandelier,GUCY1A3,M1
3.5919245243146695e-184,1.24587019964438,0.996,0.893,1.80605557007066e-179,Chandelier,ATP1B1,M1
1.2193572067675998e-182,1.01814393226238,0.766,0.266,6.13104997134817e-178,Chandelier,SVIL,M1
2.3509259737052898e-181,1.31703005469112,0.992,0.516,1.18206908883875e-176,Chandelier,PLD5,M1
2.58150066985951e-181,1.17781108371284,0.996,0.647,1.29800435181206e-176,Chandelier,EDIL3,M1
6.85025579459953e-181,1.36948260163052,1,0.638,3.44437711608259e-176,Chandelier,KCNAB1,M1
1.30528920031238e-179,1.42279972358348,0.986,0.577,6.56312462809069e-175,Chandelier,RASGRF2,M1
8.41080008468071e-176,1.43137198499951,0.982,0.622,4.229034390578309e-171,Chandelier,SGCD,M1
5.2838375722989e-175,1.29620934070836,0.888,0.485,2.6567663697276096e-170,Chandelier,DOK5,M1
4.357109713682229e-168,1.12886028463119,0.996,0.423,2.19079833513656e-163,Chandelier,MYO16,M1
7.576473343628379e-163,1.1774843369413,0.9,0.454,3.809526561909789e-158,Chandelier,SCG2,M1
7.484000504067399e-160,1.05918324230073,0.896,0.443,3.76303029345013e-155,Chandelier,PTPN13,M1
1.17140307897938e-159,1.16614719866629,1,0.827,5.889931821416219e-155,Chandelier,PPARGC1A,M1
4.959895939273129e-158,1.06756874944309,1,0.875,2.49388527722592e-153,Chandelier,LRRC4C,M1
4.693941062272629e-157,1.12729174194246,0.996,0.761,2.3601605055213e-152,Chandelier,GABRG3,M1
6.187435011323989e-157,1.01453607642881,0.978,0.457,3.11110419804382e-152,Chandelier,SLC6A1,M1
6.908042940086379e-157,1.26751257340027,0.996,0.763,3.47343307070484e-152,Chandelier,GRIA4,M1
9.627011468936729e-145,1.04660042236683,0.968,0.552,4.840557636696079e-140,Chandelier,PTCHD4,M1
1.0012407679345799e-144,1.04718098762387,0.962,0.726,5.034338705251879e-140,Chandelier,CSMD2,M1
1.5274725342379501e-142,1.03398605627033,0.842,0.389,7.68028464940181e-138,Chandelier,CDH6,M1
7.6144009528228e-142,1.03863304861542,0.754,0.334,3.82859694308883e-137,Chandelier,RORA-AS1,M1
9.219385918765608e-141,1.12190633758539,0.98,0.773,4.635599433814539e-136,Chandelier,PPM1E,M1
2.3280873294428196e-139,1.01524865875531,0.978,0.548,1.17058559011714e-134,Chandelier,KIAA1211,M1
4.637260394149169e-139,1.02057009261804,0.754,0.265,2.3316608987821397e-134,Chandelier,TOX3,M1
1.59673862580895e-135,1.0167738051336,0.986,0.618,8.028561484429989e-131,Chandelier,DNER,M1
4.32410546718569e-129,1.02341267621989,0.964,0.639,2.17420346995564e-124,Chandelier,NYAP2,M1
2.27221780348892e-128,1.09772374317319,0.962,0.474,1.14249383377226e-123,Chandelier,TOX,M1
1.34833964908921e-127,1.01276259258819,0.94,0.423,6.77958658958548e-123,Chandelier,SLIT2,M1
3.13610793710508e-126,1.03793540872034,0.934,0.599,1.5768664318558098e-121,Chandelier,FAM110B,M1
4.0124414632359695e-124,1.09245605945803,0.998,0.779,2.01749569212968e-119,Chandelier,CNTNAP5,M1
8.64643499774558e-124,1.05116081859806,0.912,0.656,4.34751398121646e-119,Chandelier,ATP1A3,M1
8.904276348052541e-115,1.02280864679826,0.972,0.687,4.477159190564299e-110,Chandelier,KCNH1,M1
9.593298403775308e-106,1.04879532322522,1,0.822,4.82360637040226e-101,Chandelier,GRIP1,M1
1.09745774382878e-105,1.02120154869443,0.996,0.835,5.5181272817454596e-101,Chandelier,B3GALT1,M1
7.4374963635958094e-96,1.17512169404124,0.984,0.687,3.7396475465796097e-91,Chandelier,HS6ST3,M1
3.6849446105218896e-78,1.8144685087344,0.816,0.56,1.85282699961651e-73,Chandelier,GALNTL6,M1
0,2.39548245390203,0.988,0.221,0,Pvalb,ADAMTS17,M1
0,2.18967473466793,0.992,0.275,0,Pvalb,BTBD11,M1
0,1.82036808122868,0.968,0.257,0,Pvalb,SAMD5,M1
0,1.50282673229452,0.916,0.103,0,Pvalb,MYO5B,M1
0,1.46067162295089,0.954,0.111,0,Pvalb,RNF144B,M1
0,1.45130549770813,0.954,0.27,0,Pvalb,CNTNAP3,M1
0,1.43211378205752,0.744,0.097,0,Pvalb,SULF1,M1
0,1.25148936645037,0.864,0.094,0,Pvalb,TAC1,M1
0,1.19342056408753,0.924,0.215,0,Pvalb,DOCK11,M1
8.1007166305443e-294,1.7163902249369,0.974,0.37,4.0731213291511e-294,Pvalb,CNTNAP3B,M1
9.19158064380152e-283,1.56549938882697,0.988,0.408,4.62161866350984e-278,Pvalb,LOC101929680,M1
2.8831451577791e-280,2.04994081269476,1,0.42,1.44967421678291e-275,Pvalb,SLIT2,M1
2.5440386221277296e-279,2.07796313432335,1,0.827,1.2791680595920399e-274,Pvalb,PPARGC1A,M1
9.88650336195636e-273,1.4458358634878,0.968,0.26,4.971032755425279e-268,Pvalb,SOX6,M1
9.663216816329742e-270,2.38247463268588,1,0.656,4.85876204741876e-265,Pvalb,ERBB4,M1
5.89074042604218e-266,1.44585591022014,1,0.862,2.96192319361827e-261,Pvalb,FGF12,M1
7.49385693183616e-266,1.37085582563861,0.96,0.341,3.76798620389654e-261,Pvalb,ANK1,M1
4.3186674892565496e-244,1.78560178829647,1,0.333,2.17146920027308e-239,Pvalb,NXPH1,M1
1.55055997833195e-243,1.81538217740032,0.984,0.415,7.796370627050881e-239,Pvalb,PRKG1,M1
1.6969625927346299e-242,2.10314613440853,0.992,0.534,8.53249761252899e-238,Pvalb,ZNF804A,M1
8.19098234555963e-242,1.1422857745152,0.95,0.327,4.1185078331708393e-237,Pvalb,TRPC4,M1
8.09946002852002e-239,1.17337153251873,0.954,0.283,4.072489496940149e-234,Pvalb,PLCXD3,M1
5.639354363355458e-235,1.04135860832619,0.994,0.293,2.8355237674387596e-230,Pvalb,GAD2,M1
5.114584706566609e-234,1.72260299537793,1,0.717,2.5716643363087598e-229,Pvalb,KCNC2,M1
8.297908639027379e-226,1.3073702546223,0.982,0.42,4.1722714427893596e-221,Pvalb,KIF26B,M1
2.47136043612469e-224,1.08414485210848,0.928,0.343,1.2426247408878598e-219,Pvalb,RUNX2,M1
1.52436332734885e-218,1.43581550183041,0.974,0.413,7.66465124624274e-214,Pvalb,TMEM132C,M1
9.86109457538358e-218,1.36068798975811,0.998,0.719,4.95825696344862e-213,Pvalb,PAM,M1
3.063988778054249e-217,1.47892165029801,1,0.746,1.5406041974934598e-212,Pvalb,KLF12,M1
1.1225406559715598e-216,1.34537989018704,0.994,0.399,5.644246672290599e-212,Pvalb,GAD1,M1
1.8296539336738295e-215,1.24827261408419,0.87,0.278,9.199682943905398e-211,Pvalb,NEAT1,M1
3.117886053945789e-215,1.45084251526742,0.998,0.583,1.5677042867844798e-210,Pvalb,ZMAT4,M1
3.56442888765512e-207,1.2042137800893,1,0.881,1.79223048900187e-202,Pvalb,DLGAP1,M1
7.52289274440427e-202,1.62613736278869,1,0.658,3.78258570081391e-197,Pvalb,KIAA1217,M1
1.9639899258737597e-200,1.05259978869642,0.962,0.487,9.875137746285829e-196,Pvalb,CPLX1,M1
6.198142814707829e-196,1.14813785062829,1,0.885,3.11648818866324e-191,Pvalb,KAZN,M1
5.123343831868729e-194,1.29861131180713,0.994,0.543,2.57606851210191e-189,Pvalb,VWC2,M1
3.7615009127085394e-190,1.22205734705224,0.97,0.456,1.8913202739189797e-185,Pvalb,ADCY8,M1
2.7428684476502598e-188,1.44970544302578,0.996,0.654,1.3791416841630298e-183,Pvalb,TENM1,M1
1.71278026353385e-187,1.36858054136071,0.996,0.639,8.612030443074568e-183,Pvalb,KCNAB1,M1
2.23607607265069e-186,1.13572700660565,0.928,0.33,1.1243214100894899e-181,Pvalb,ADAMTS9-AS2,M1
1.0221966620504598e-184,1.11151574819271,0.944,0.473,5.1397070364559105e-180,Pvalb,LOC101929563,M1
2.8879574952663995e-184,1.16804271077204,0.988,0.554,1.4520939081948999e-179,Pvalb,NHS,M1
6.7612585776658796e-183,1.04715201212338,0.868,0.352,3.39962842543618e-178,Pvalb,LOC105374529,M1
1.17312105284621e-180,1.20109641078028,1,0.835,5.8985699658160395e-176,Pvalb,ASTN2,M1
2.6917573093314e-179,1.3129760514834,1,0.695,1.3534424927049199e-174,Pvalb,PTPRM,M1
1.9752672481681498e-176,1.15903493606991,1,0.757,9.931841250514279e-172,Pvalb,ANO4,M1
3.31733683264963e-174,1.41727148703773,1,0.637,1.66799013282456e-169,Pvalb,FAM19A2,M1
1.0528732760892498e-168,1.11544101281238,1,0.885,5.293952119504349e-164,Pvalb,CNTNAP2,M1
9.297204695311649e-167,1.13584064218489,0.992,0.692,4.67472749284965e-162,Pvalb,ELAVL2,M1
1.5162059991964997e-165,1.14353699928597,0.982,0.559,7.6236353845599e-161,Pvalb,SATB1,M1
3.338139677881119e-164,1.19378057708546,0.998,0.807,1.6784500114354098e-159,Pvalb,KCND2,M1
2.9765214654497694e-163,1.23040491739848,0.992,0.738,1.4966247580427998e-158,Pvalb,TMEM108,M1
4.4260350151314795e-159,1.31643637900207,0.994,0.599,2.2254546659582598e-154,Pvalb,TENM3,M1
1.2024148711653098e-156,1.01595353304137,0.934,0.54,6.045862213706309e-152,Pvalb,GAS2,M1
1.4578093219867998e-154,1.67575556711503,0.944,0.525,7.330011051881819e-150,Pvalb,EPHA6,M1
4.84316697978759e-152,1.07787806478255,1,0.586,2.4351927891069996e-147,Pvalb,SPOCK3,M1
6.8045487904408196e-152,1.0359295143684,1,0.79,3.4213951773215496e-147,Pvalb,FRMD5,M1
2.85474141209546e-149,1.02318587239715,0.95,0.547,1.43539252941572e-144,Pvalb,FLJ41278,M1
3.691496227422039e-145,1.13228567850338,0.994,0.661,1.8561212181100796e-140,Pvalb,SLC44A5,M1
1.01655571923007e-142,1.14346546129334,0.988,0.668,5.11134381186074e-138,Pvalb,NCALD,M1
4.2427592556544e-139,1.01746902440639,0.984,0.577,2.1333017813355899e-134,Pvalb,RASGRF2,M1
4.67229519983466e-137,1.20399615686058,0.994,0.721,2.3492767494288697e-132,Pvalb,TENM2,M1
8.7934571629392e-136,1.03064861830011,1,0.849,4.4214381960974595e-131,Pvalb,ATRNL1,M1
4.7250412473946397e-135,1.00191008876323,0.982,0.743,2.3757979896024998e-130,Pvalb,SRRM4,M1
1.0772538142460799e-131,1.01638513410281,0.984,0.636,5.41653990341073e-127,Pvalb,PLXNA4,M1
3.7209976135634794e-120,1.10447647687764,0.964,0.6,1.87095481007585e-115,Pvalb,SDK1,M1
1.7677995976891398e-118,1.14620240343619,0.978,0.687,8.88867315714074e-114,Pvalb,HS6ST3,M1
9.50370148968597e-103,1.48456262984609,0.924,0.797,4.778556146029e-98,Pvalb,DPP10,M1
1.42805608480129e-73,1.24210837807691,0.772,0.478,7.18040879998936e-69,Pvalb,GPC6,M1
3.6099537196737796e-49,1.13221462634067,0.962,0.755,1.8151208297891697e-44,Pvalb,CDH18,M1
0,3.22828744491054,1,0.466,0,Sst,GRIK1,M1
0,2.23387619846223,0.858,0.093,0,Sst,SST,M1
0,1.21737685135265,0.746,0.15,0,Sst,FLT3,M1
2.7796937824846002e-294,1.85805722434639,0.96,0.26,1.39765782864899e-293,Sst,SOX6,M1
1.64323447604635e-293,1.87809960892341,0.974,0.336,8.26234726900909e-293,Sst,STXBP6,M1
3.7161792757392496e-286,2.11178785328578,0.998,0.333,1.8685321016344498e-281,Sst,NXPH1,M1
8.340766424123899e-269,2.16457289713352,0.998,0.475,4.19382076571374e-264,Sst,SYNPR,M1
6.457077639175559e-267,1.6981573110596,0.868,0.246,3.2466832077538697e-262,Sst,PLCH1,M1
9.88587205123627e-254,2.01863522405976,0.954,0.421,4.97071532608211e-249,Sst,KIF26B,M1
5.66106766255245e-249,1.13178629229211,0.634,0.124,2.846441431408e-244,Sst,PAWR,M1
2.58077530976143e-245,1.77456454266705,0.998,0.815,1.2976396335011397e-240,Sst,XKR4,M1
1.95824681912243e-244,2.04052296050074,1,0.586,9.846260831229498e-240,Sst,SPOCK3,M1
3.931439986676599e-238,2.00906359972837,0.998,0.658,1.9767673397008601e-233,Sst,KIAA1217,M1
1.8058107429516797e-234,1.39276801392423,0.908,0.348,9.079796996635319e-230,Sst,GRIK3,M1
1.3385001593924897e-225,1.19113844986824,0.482,0.075,6.730112651441399e-221,Sst,LOC105373154,M1
3.0610148165561498e-221,1.36044664070426,1,0.89,1.5391088599125995e-216,Sst,NRXN3,M1
1.1515700951905197e-220,2.31353395674844,0.906,0.357,5.79020959562744e-216,Sst,LOC105377567,M1
1.4672002411022e-215,1.34701750624044,0.94,0.431,7.377229532285949e-211,Sst,WLS,M1
7.405300616044238e-212,1.1939699954078,1,0.879,3.7234592027532e-207,Sst,RBFOX1,M1
3.5148467199435e-210,1.8992010913917,0.98,0.489,1.7673000792547899e-205,Sst,CDH9,M1
8.784286003495178e-210,2.23221897864315,0.816,0.308,4.41682684541741e-205,Sst,COL25A1,M1
6.3019074913087696e-208,1.72568665596215,0.896,0.407,3.1686621057049596e-203,Sst,SHISA6,M1
2.30181756751834e-204,1.56897302593808,0.848,0.353,1.1573768911239e-199,Sst,SATB1-AS1,M1
3.49546014615977e-200,1.95873037952566,0.822,0.288,1.7575523160906e-195,Sst,LOC105377574,M1
3.6554133609400396e-196,1.87909676137038,0.996,0.691,1.83797839201426e-191,Sst,ROBO1,M1
4.0629698637781996e-195,1.61659027017622,1,0.783,2.0429018772063198e-190,Sst,ROBO2,M1
1.72162850538162e-189,1.52235241966618,0.98,0.67,8.656520287909339e-185,Sst,RUNX1T1,M1
4.47888619441889e-181,1.52683690359504,0.96,0.578,2.25202876741576e-176,Sst,RASGRF2,M1
6.429560218050559e-181,1.05448654002998,0.55,0.121,3.232847173238e-176,Sst,MYO5B,M1
3.9940149795003196e-179,1.84664862613478,0.946,0.602,2.00823067184256e-174,Sst,TENM3,M1
1.23216424714864e-177,1.03224360688463,0.532,0.114,6.195445051088069e-173,Sst,CCDC109B,M1
2.11983496745576e-177,1.00036933144476,0.73,0.255,1.0658742199864299e-172,Sst,KCNA3,M1
2.7948143204447398e-176,1.10739369300263,0.998,0.946,1.4052605884628196e-171,Sst,AUTS2,M1
3.3383561869180997e-175,1.85515687336894,0.93,0.513,1.6785588743442898e-170,Sst,ST6GALNAC5,M1
2.5779899820227992e-172,2.32499131607275,0.83,0.355,1.29623914286088e-167,Sst,TRHDE,M1
3.6775678455297395e-170,1.2407637797349,0.926,0.622,1.8491178884108098e-165,Sst,DAPK1,M1
4.358384297051589e-170,1.37697766754655,0.954,0.694,2.1914392084005097e-165,Sst,ELAVL2,M1
4.5598110585314295e-166,1.80637436770213,0.824,0.42,2.2927185983401897e-161,Sst,COL19A1,M1
2.5261878365047998e-164,1.30872759107897,0.97,0.615,1.2701925060729798e-159,Sst,TIAM1,M1
8.081835924629529e-162,1.03452445548627,1,0.881,4.063627921262969e-157,Sst,DLGAP1,M1
1.8449861166632996e-160,1.46478500934148,0.92,0.562,9.276774693194759e-156,Sst,SATB1,M1
7.119846468895009e-157,1.45346761066802,0.872,0.412,3.5799300030251e-152,Sst,SLC24A3,M1
2.1109575817094397e-153,1.26806608662585,0.928,0.37,1.0614105816593298e-148,Sst,MAF,M1
6.691372362514048e-153,1.45241816559331,0.496,0.113,3.3644889375956896e-148,Sst,TAC1,M1
1.31189313319665e-152,1.00476279331085,0.992,0.845,6.596329863026059e-148,Sst,LIMCH1,M1
2.6697437002755198e-151,1.24160694889827,0.908,0.403,1.3423738299355299e-146,Sst,GAD1,M1
6.802683713276939e-150,1.10739622793366,0.808,0.363,3.4204573978727796e-145,Sst,TSHZ3,M1
7.456201626774599e-149,1.87851480245601,0.832,0.447,3.7490527399585394e-144,Sst,PCDH11X,M1
3.4931635087630196e-148,1.31166022417813,0.982,0.696,1.75639754384113e-143,Sst,PTPRM,M1
1.04716947697634e-143,1.27705550827233,0.982,0.836,5.265272847184729e-139,Sst,ASTN2,M1
5.11175385981794e-131,1.16948965962314,0.924,0.633,2.5702409582550598e-126,Sst,NETO2,M1
5.32605386645174e-130,1.03238308011978,0.812,0.456,2.6779931445906e-125,Sst,LRP8,M1
1.06301172375322e-127,1.17928998104134,0.95,0.722,5.34492924820358e-123,Sst,PAM,M1
1.8408003834592e-126,1.11623797491704,1,0.822,9.255728408071209e-122,Sst,GRIP1,M1
5.55607860248895e-125,1.00135947413672,0.436,0.104,2.7936518821174696e-120,Sst,TRPC6,M1
9.01011869870612e-125,1.04690196531533,0.998,0.885,4.5303777828964196e-120,Sst,CNTNAP2,M1
1.72748036613079e-124,1.01055396945956,0.97,0.767,8.685944028942239e-120,Sst,GRIA3,M1
5.48462075993798e-124,1.54239909498876,0.888,0.507,2.75772216430442e-119,Sst,KCNMB2,M1
2.98628930046362e-123,1.12559291164072,0.964,0.67,1.5015361231661198e-118,Sst,NETO1,M1
2.7378380013644696e-122,1.11320704418105,0.978,0.808,1.3766123254660699e-117,Sst,RPS6KA2,M1
2.0836119472401098e-119,1.24123313752079,0.97,0.722,1.0476609231918e-114,Sst,TENM2,M1
2.5213999411221294e-118,1.09914611924876,0.854,0.462,1.2677851043956199e-113,Sst,ADCY8,M1
1.54826940450709e-116,1.04038435101026,1,0.854,7.784853392802101e-112,Sst,GRIK2,M1
1.01805876201688e-115,1.59760754587398,0.926,0.741,5.11890126129706e-111,Sst,GRID2,M1
8.4361123995294e-115,1.10591491000533,0.95,0.547,4.24176167560738e-110,Sst,RBMS3,M1
3.59097815885642e-114,1.13161201287236,0.918,0.579,1.8055797280546e-109,Sst,BCL11A,M1
4.0111592166728794e-113,1.20043513606193,0.9,0.545,2.01685096573529e-108,Sst,LINC01122,M1
1.39307995174647e-111,1.59256862180972,0.834,0.475,7.004545305376408e-107,Sst,GPC6,M1
3.68658929572735e-111,1.27822233826511,0.914,0.658,1.8536539637846697e-106,Sst,TENM1,M1
2.1415558951167893e-107,1.2530190942583599,0.876,0.593,1.07679571962367e-102,Sst,CDH8,M1
6.060737353809979e-107,1.29123627504685,0.81,0.409,3.0473993488692e-102,Sst,GRIN3A,M1
1.91271806435627e-105,1.01278826110655,0.866,0.562,9.61733769938977e-101,Sst,SPATS2L,M1
6.06458048033449e-104,1.03071085036971,0.648,0.272,3.04933171131698e-99,Sst,RSPO2,M1
2.5723978607295297e-98,1.1450685766038,0.858,0.555,1.2934273683534201e-93,Sst,LINC01322,M1
3.56256632438774e-91,1.44293926854887,0.614,0.275,1.7912939735654e-86,Sst,SAMD5,M1
4.35180165652054e-83,1.07097599053948,0.894,0.719,2.18812939091509e-78,Sst,CACNA2D3,M1
6.76465456339021e-81,1.20598245904519,0.706,0.381,3.40133596101823e-76,Sst,GRM1,M1
6.88006826456205e-72,1.22899379509159,0.79,0.549,3.4593671241044506e-67,Sst,CDH13,M1
1.54118342538877e-68,1.07251066413549,0.154,0.023,7.74922438119727e-64,Sst,LOC101929028,M1
3.4248940370186697e-60,1.0287209703646,0.95,0.868,1.72207097075336e-55,Sst,NPAS3,M1
9.88067308938538e-53,1.18705115266972,0.764,0.534,4.9681012360738597e-48,Sst,EPHA6,M1
5.966485053827819e-48,1.39936726189696,0.76,0.634,3.0000083499151594e-43,Sst,CDH12,M1
1.6073524522717198e-33,1.18717913737776,0.43,0.254,8.08192886526746e-29,Sst,EYS,M1
1.9367182952385799e-19,1.08974552780397,0.436,0.291,9.73801326028911e-15,Sst,PCDH11Y,M1
0,6.93252164836567,1,0.036,0,Sst Chodl,NPY,M1
0,1.09825746393123,0.525,0.007,0,Sst Chodl,LOC105274304,M1
0,1.0199373943636,0.667,0.016,0,Sst Chodl,STAC,M1
4.02405501004285e-264,3.48626525572733,1,0.079,2.02333509959965e-259,Sst Chodl,CRHBP,M1
1.0899845142316799e-260,1.25955077484825,0.818,0.048,5.48055113600833e-256,Sst Chodl,NPY2R,M1
6.2408330457780895e-183,4.69346408363461,0.99,0.121,3.13795326374768e-178,Sst Chodl,SST,M1
6.384291125793859e-176,2.32105160107673,0.97,0.112,3.210085420960409e-171,Sst Chodl,TRPC6,M1
3.18551235171557e-169,3.92678451639329,0.939,0.113,1.6017074655660998e-164,Sst Chodl,NOS1,M1
1.93585528817297e-160,1.14382109152628,0.717,0.06,9.733673974462488e-156,Sst Chodl,CHODL,M1
2.0957854788411198e-160,2.15620431818653,0.97,0.126,1.0537818966160999e-155,Sst Chodl,CCDC109B,M1
1.9493641633814197e-133,1.23452981868477,0.758,0.083,9.801597949898109e-129,Sst Chodl,RBP4,M1
3.47404325151867e-129,1.77432378070709,0.768,0.085,1.7467836872961e-124,Sst Chodl,NDST4,M1
3.3788050734900997e-109,1.2892068747126,0.929,0.155,1.6988969790015598e-104,Sst Chodl,KAL1,M1
5.63651550793595e-102,2.41896002525501,0.798,0.124,2.8340963625452696e-97,Sst Chodl,TAC1,M1
9.67696865262438e-102,1.30561363635748,0.889,0.158,4.86567660822607e-97,Sst Chodl,RAB3B,M1
8.35039457787015e-101,2.25054608753912,0.97,0.208,4.1986618976988895e-96,Sst Chodl,TACR1,M1
5.42244516836598e-92,3.18657319659164,1,0.287,2.7264596551061e-87,Sst Chodl,SOX6,M1
1.3820359575735698e-91,2.01006712953877,0.798,0.14,6.949014998275689e-87,Sst Chodl,THSD4,M1
5.631825927921569e-87,1.23795410008661,0.828,0.149,2.8317383948182396e-82,Sst Chodl,ARHGAP28,M1
2.41770598998687e-82,1.63520070612841,0.96,0.24,1.2156467488253e-77,Sst Chodl,SYTL5,M1
1.68042130616961e-78,1.05180342169152,0.616,0.089,8.44932636955144e-74,Sst Chodl,DKK2,M1
3.22282423417295e-73,1.35322130408679,0.96,0.283,1.6204682531845002e-68,Sst Chodl,SVIL,M1
3.33403937619063e-73,3.17904361939247,0.97,0.347,1.67638833874241e-68,Sst Chodl,IL1RAPL2,M1
2.15099661788872e-72,1.78317651119216,1,0.278,1.0815426094406301e-67,Sst Chodl,NXPH2,M1
5.96009456329047e-71,1.1320507355919,0.949,0.207,2.99679514736808e-66,Sst Chodl,CUX2,M1
5.3724981653381e-70,1.05446006745285,0.717,0.143,2.70134580251365e-65,Sst Chodl,OVCH1,M1
1.34586134709315e-69,1.4769844393775,0.939,0.287,6.767125439319071e-65,Sst Chodl,SCN9A,M1
4.85812484417318e-68,2.77673802616536,1,0.485,2.44271375289871e-63,Sst Chodl,MPPED2,M1
