Species,Species_evo,Stephan_column,EvoM1_variable,Stephan_value,status,preferred_reference,preferred_citation,all_matching_sources,n_candidate_sources,metadata_reference,unit_rescale_flag,closest_nonmatching
Cebus_albifrons,Cebus albifrons,Body_weight_1985a,Body_Mass.g,3100.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,7,,,
Cebus_albifrons,Cebus albifrons,Brain_mass,Brain_Mass.mg,79800.0,resolved_multiple,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1; Stephan_etal_1970_Table3,4,Bauernfeind et al 2013,1000,
Cebus_albifrons,Cebus albifrons,Brain_volume,,77027.0,metadata_only,,,,0,Bauernfeind et al 2013,,
Cebus_albifrons,Cebus albifrons,Brain_weight,Brain_Mass.mg,71000.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1981_TableIII,4,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Cebus_albifrons,Cebus albifrons,Brainvol,,68532.82,metadata_only,,,,0,de Sousa et al 2010; Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Bulbus_olfactorius,Bulbus_olfactorius_Vol.mm3,39.9,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Baron_etal_1983_Table1; Baron_etal_1987_Table1; Stephan_etal_1981_TableVI,4,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Bulbus_olfactorius_accessorius,Bulbus_olfactorius_accessorius_Vol.mm3,0.67,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Capsula_interna,Capsula_interna_Vol.mm3,549.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Cerebellar_nuclei_total,Cerebellar_nuclei_total_Vol.mm3,173.18,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Cebus_albifrons,Cebus albifrons,Cerebellum,Cerebellum_Vol.mm3,7871.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Complexus.vestibularis,Complexus_vestibularis_unilateral_Vol.mm3,50.2,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Complexus_centromedialis,Complexus_centromedialis_Vol.mm3,118.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Complexus_cortico_basolateralis,Complexus_corticobasolateralis_Vol.mm3,384.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Corpus.pineale,Corpus_pineal_Vol.mm3,3.8,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Corpus.subcommissurale,Corpus_subcommissurale_Vol.mm3,0.43,value_differs,,,,1,Stephan et al 1981,,Stephan_etal_1981_TableXVI = 0.425 (1.2%)
Cebus_albifrons,Cebus albifrons,Corpus.subfornicale,Corpus_subfornicale_Vol.mm3,0.41,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Diencephalon,Diencephalon_Vol.mm3,3996.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Dysgranular_volume_L,Dysgranular_insular_cortex_left_Vol.mm3,155.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cebus_albifrons,Cebus albifrons,Epithalamus,Epithalamus_Vol.mm3,23.7,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Frontal.motor,,1.43,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Frontal.motor.Gray,,1.98,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Granular_volume_L,Granular_insular_cortex_left_Vol.mm3,108.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cebus_albifrons,Cebus albifrons,Hippocampus,Hippocampus_Vol.mm3,890.0,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Stephan_etal_1981_TableVI,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Hypothalamus,Hypothalamus_Vol.mm3,418.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,38.98,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Cebus_albifrons,Cebus albifrons,LGN_Sousa,Corpus_geniculatum_laterale_Vol.mm3,137.0,resolved_multiple,Stephan_etal_1981_TableIX,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1981_TableIX; Stephan_etal_1984_Table1,3,de Sousa et al 2010; de Sousa et al 2013,,
Cebus_albifrons,Cebus albifrons,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,99.52,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Cebus_albifrons,Cebus albifrons,Lobus_piriformis,Lobus_piriformis_Vol.mm3,931.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,34.68,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Cebus_albifrons,Cebus albifrons,Medulla_oblongata,Medulla_oblongata_Vol.mm3,1738.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Sherwood_etal_2005_Table1; Stephan_etal_1981_TableIII,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Meninges_hypophysis_nerves_etc,,864.0,metadata_only,,,,0,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Mesencephalon,Mesencephalon_Vol.mm3,1221.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,NeoG_Frahm,Neocortex_grey_matter_Vol.mm3,30630.0,resolved_unique,Frahm_etal_1982_Table2,"Frahm, Stephan & Stephan 1982 (J Hirnforsch 23:375-389)",Frahm_etal_1982_Table2,1,Frahm et al 1992; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,NeoWG,Neocortex_Vol.mm3,46429.0,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1982_Table2; Stephan_etal_1981_TableVI,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,NeoW_Frahm,Neocortex_white_matter_Vol.mm3,15799.0,resolved_unique,Frahm_etal_1982_Table2,"Frahm, Stephan & Stephan 1982 (J Hirnforsch 23:375-389)",Frahm_etal_1982_Table2,1,Frahm et al 1992; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Nucleus.habenularis.medialis,Nucleus_habenularis_medialis_Vol.mm3,4.9,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus.septalis.triangularis,Nucleus_septalis_triangularis_Vol.mm3,1.5,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus.vestibularis.descendens,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,12.3,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus.vestibularis.lateralis,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,7.45,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus.vestibularis.medialis,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,19.2,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus.vestibularis.superior,Nucleus_vestibularis_superior_unilateral_Vol.mm3,11.2,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus_amygdalae_basalis_parsmagnocellularis,Nucleus_amygdalae_basalis_pars_magnocellularis_Vol.mm3,41.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,41.7,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Nucleus_tractus_olfactorius,Nucleus_tractus_olfactorius_Vol.mm3,0.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Other.cortical.association.areas.Gray,,21.02,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Other.cortical.association.areas.White,,12.05,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Palaeocortex,Palaeocortex_Vol.mm3,567.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,1,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Pallidum,Pallidum_Vol.mm3,567.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Pons,Pons_Vol.mm3,682.2,provenance_gap,,,,0,Matano et al 1985; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Prefrontal.Gray,,1.43,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Prefrontal.White,,0.26,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Primary.visual.White.Smaers,,0.94,metadata_only,,,,0,Smaers et al 2017,,
Cebus_albifrons,Cebus albifrons,Schizocortex,Schizo_cortex_Vol.mm3,390.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Septum,Septum_Vol.mm3,174.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Striatum,Striatum_Vol.mm3,3258.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Subthalamus,Subthalamus_Vol.mm3,609.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Telencephalon,Telencephalon_Vol.mm3,52113.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cebus_albifrons,Cebus albifrons,Thalamus,Thalamus_Vol.mm3,2163.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Total_brain_net_volume,Total_brain_net_volume_Vol.mm3,66939.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,3,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Total_insula_volume_L,Insula_left_Vol.mm3,297.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cebus_albifrons,Cebus albifrons,Tractus_opticus,Tractus_opticus_Vol.mm3,207.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cebus_albifrons,Cebus albifrons,Ventricles,Ventricles_Vol.mm3,729.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,1,Stephan et al 1981,,
Cercocebus_agilis,Cercocebus agilis,Agranular_volume_L,Agranular_insular_cortex_left_Vol.mm3,105.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cercocebus_agilis,Cercocebus agilis,Body_mass,Body_Mass.g,5660.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cercocebus_agilis,Cercocebus agilis,Body_weight,Body_Mass.g,5660.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Cercocebus_agilis,Cercocebus agilis,Brain_mass,Brain_Mass.mg,95300.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,1000,
Cercocebus_agilis,Cercocebus agilis,Brain_volume,,91988.0,metadata_only,,,,0,Bauernfeind et al 2013,,
Cercocebus_agilis,Cercocebus agilis,Brain_weight,Brain_Mass.mg,95300.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,1000,
Cercocebus_agilis,Cercocebus agilis,Dysgranular_volume_L,Dysgranular_insular_cortex_left_Vol.mm3,116.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cercocebus_agilis,Cercocebus agilis,Granular_volume_L,Granular_insular_cortex_left_Vol.mm3,158.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cercocebus_agilis,Cercocebus agilis,Total_insula_volume_L,Insula_left_Vol.mm3,379.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Cercopithecus_ascanius,Cercopithecus ascanius,ASG_Sousa,Area_striata_grey_matter_Vol.mm3,4272.0,resolved_multiple,Frahm_etal_1984_Table1,Frahm et al. 1984 (J Hirnforsch 25:537-557),Frahm_etal_1984_Table1; Frahm_etal_1998_Table1,2,de Sousa et al 2010,,
Cercopithecus_ascanius,Cercopithecus ascanius,Amygdala,Amygdala_Vol.mm3,601.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cercopithecus_ascanius,Cercopithecus ascanius,Body_weight,Body_Mass.g,3400.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,6,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Cercopithecus_ascanius,Cercopithecus ascanius,Body_weight_1985a,Body_Mass.g,3400.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,6,,,
Cercopithecus_ascanius,Cercopithecus ascanius,Brain_weight,Brain_Mass.mg,67000.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1981_TableIII,4,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Cercopithecus_ascanius,Cercopithecus ascanius,Brainvol,,64671.81,metadata_only,,,,0,de Sousa et al 2010; Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Bulbus_olfactorius,Bulbus_olfactorius_Vol.mm3,99.5,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Baron_etal_1983_Table1; Baron_etal_1987_Table1; Stephan_etal_1981_TableVI,4,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Bulbus_olfactorius_accessorius,Bulbus_olfactorius_accessorius_Vol.mm3,0.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Capsula_interna,Capsula_interna_Vol.mm3,421.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Cerebellar_nuclei_total,Cerebellar_nuclei_total_Vol.mm3,143.98,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Cercopithecus_ascanius,Cercopithecus ascanius,Cerebellum,Cerebellum_Vol.mm3,5828.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cercopithecus_ascanius,Cercopithecus ascanius,Complexus.vestibularis,Complexus_vestibularis_unilateral_Vol.mm3,52.0,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Complexus_centromedialis,Complexus_centromedialis_Vol.mm3,136.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Complexus_cortico_basolateralis,Complexus_corticobasolateralis_Vol.mm3,465.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Corpus.pineale,Corpus_pineal_Vol.mm3,4.66,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Corpus.subcommissurale,Corpus_subcommissurale_Vol.mm3,0.22,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Corpus.subfornicale,Corpus_subfornicale_Vol.mm3,0.51,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Diencephalon,Diencephalon_Vol.mm3,3605.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cercopithecus_ascanius,Cercopithecus ascanius,Epithalamus,Epithalamus_Vol.mm3,17.9,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Frontal.motor,,0.93,metadata_only,,,,0,Smaers et al 2017,,
Cercopithecus_ascanius,Cercopithecus ascanius,Frontal.motor.Gray,,1.35,metadata_only,,,,0,Smaers et al 2017,,
Cercopithecus_ascanius,Cercopithecus ascanius,Hippocampus,Hippocampus_Vol.mm3,1189.0,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Stephan_etal_1981_TableVI,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Cercopithecus_ascanius,Cercopithecus ascanius,Hypothalamus,Hypothalamus_Vol.mm3,410.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Cercopithecus_ascanius,Cercopithecus ascanius,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,41.7,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Cercopithecus_ascanius,Cercopithecus ascanius,LGN_Sousa,Corpus_geniculatum_laterale_Vol.mm3,147.0,resolved_multiple,deSousa_etal_2013_Table1,de Sousa et al. 2013 (Brain Behav Evol 81:93-108),Frahm_etal_1998_Table1; Stephan_etal_1981_TableIX; Stephan_etal_1984_Table1; deSousa_etal_2013_Table1,4,de Sousa et al 2010; de Sousa et al 2013,,
