Species,Stephan_column,Stephan_value,candidate_reference,candidate_source,candidate_variable,candidate_value,candidate_year,search_tier,tier_rank,match_quality,pct_difference,scale,prior_contributions,candidate_file,candidate_sheet,candidate_cell,evidence_context,structure_context_match
Callithrix_jacchus,LGN_Sousa,25.1,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,25.7,1981,evom1_all_volume_tables,3,close_same_structure,2.3346303501945442,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Callithrix jacchus; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Callithrix_jacchus,ASG_Sousa,566,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Area_striata_grey_matter_Vol.mm3,566,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Callithrix jacchus; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Callithrix_jacchus,ASG_Sousa,566,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,566,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Callithrix jacchus; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,ASG_Sousa,4272,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,4300,2010,metadata_tables,1,near_perfect,0.6511627906976745,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Cercopithecus ascanius; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,ASG_Sousa,4272,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_grey_matter_Vol.mm3,4272,2017,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,ASG_Sousa,4272,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Area_striata_grey_matter_Vol.mm3,4272,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus ascanius; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,ASG_Sousa,4272,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,4272,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus ascanius; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Frontal.motor.Gray,1.35,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_grey_matter_Vol.mm3,1351,2017,metadata_tables,1,near_perfect,0.07401924500369281,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=FrontalMotor_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Frontal.motor,0.93,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_white_matter_Vol.mm3,930,2017,metadata_tables,1,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=FrontalMotor_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Primary.visual.White.Smaers,0.83,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_white_matter_Vol.mm3,834,2017,metadata_tables,1,near_perfect,0.4796163069544369,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Primary.visual.White.Smaers,0.83,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_white_matter_Vol.mm3,834,1984,evom1_all_volume_tables,3,near_perfect,0.4796163069544369,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus ascanius; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Prefrontal.Gray,1.15,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_grey_matter_Vol.mm3,1154,2017,metadata_tables,1,near_perfect,0.34662045060658614,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Prefrontal.Gray,1.15,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_grey_matter_Vol.mm3,1150,2011,evom1_all_volume_tables,3,near_perfect,1.930822651522011e-14,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus ascanius; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Prefrontal.White,0.16,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_white_matter_Vol.mm3,159,2017,metadata_tables,1,near_perfect,0.6250000000000006,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Prefrontal.White,0.16,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_white_matter_Vol.mm3,160,2011,evom1_all_volume_tables,3,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus ascanius; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Other.cortical.association.areas.Gray,16.06,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_grey_matter_Vol.mm3,16059.999999999998,2017,metadata_tables,1,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=AssociationCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_ascanius,Other.cortical.association.areas.White,8.3,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_white_matter_Vol.mm3,8297,2017,metadata_tables,1,near_perfect,0.03614457831325438,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus ascanius; Variable=AssociationCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_major,LGN_Sousa,21.5,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,22,2010,metadata_tables,1,close_same_structure,2.272727272727273,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Cheirogaleus major; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_major,LGN_Sousa,21.5,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Corpus_geniculatum_laterale_Vol.mm3,21.5,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus major; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_major,LGN_Sousa,21.5,Stephan_etal_1984_Table1,Stephan_etal_1984_Table1,Corpus_geniculatum_laterale_Vol.mm3,21.5,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus major; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_major,LGN_Sousa,21.5,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,21.5,1981,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus major; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_major,ASG_Sousa,433,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Area_striata_grey_matter_Vol.mm3,433,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus major; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_major,ASG_Sousa,433,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,433,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus major; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_medius,LGN_Sousa,10.8,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,11,2010,metadata_tables,1,close_same_structure,1.8181818181818117,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Cheirogaleus medius; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_medius,LGN_Sousa,10.8,Stephan_etal_1984_Table1,Stephan_etal_1984_Table1,Corpus_geniculatum_laterale_Vol.mm3,10.8,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus medius; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_medius,LGN_Sousa,10.8,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,10.8,1981,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus medius; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_medius,ASG_Sousa,199,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,200,2010,metadata_tables,1,near_perfect,0.5,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Cheirogaleus medius; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_medius,ASG_Sousa,199,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,199,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus medius; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cheirogaleus_medius,Nucleus.septalis.triangularis,0.39,Stephan_etal_1981_TableXV,Stephan_etal_1981_TableXV,Nucleus_septalis_triangularis_Vol.mm3,0.385,1981,metadata_tables,1,close_same_structure,1.282051282051283,1,88,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cheirogaleus medius; Variable=Nucleus_septalis_triangularis_Vol.mm3; key_rule=crosswalk_exact,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,59,2010,metadata_tables,1,near_perfect,0.847457627118644,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Daubentonia madagascariensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,Stephan_etal_1984_Table1,Stephan_etal_1984_Table1,Corpus_geniculatum_laterale_Vol.mm3,58.5,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Daubentonia madagascariensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,58.5,1981,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Daubentonia madagascariensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,1100,2010,metadata_tables,1,close_same_structure,1.1680143755615453,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Daubentonia madagascariensis; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,1113,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Daubentonia madagascariensis; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Erythrocebus_patas,Frontal.motor.Gray,2.55,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_grey_matter_Vol.mm3,2552,2017,metadata_tables,1,near_perfect,0.07836990595612162,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Erythrocebus patas; Variable=FrontalMotor_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Erythrocebus_patas,Frontal.motor,1.85,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_white_matter_Vol.mm3,1848,2017,metadata_tables,1,near_perfect,0.1081081081081082,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Erythrocebus patas; Variable=FrontalMotor_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Erythrocebus_patas,Prefrontal.Gray,1.56,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_grey_matter_Vol.mm3,1560,2017,metadata_tables,1,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Erythrocebus patas; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Erythrocebus_patas,Prefrontal.Gray,1.56,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_grey_matter_Vol.mm3,1560,2011,evom1_all_volume_tables,3,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Erythrocebus patas; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Erythrocebus_patas,Prefrontal.White,0.27,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_white_matter_Vol.mm3,272,2017,metadata_tables,1,near_perfect,0.7352941176470594,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Erythrocebus patas; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Erythrocebus_patas,Prefrontal.White,0.27,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_white_matter_Vol.mm3,270,2011,evom1_all_volume_tables,3,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Erythrocebus patas; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,52,2010,metadata_tables,1,near_perfect,0.3846153846153901,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Eulemur fulvus; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,Stephan_etal_1984_Table1,Stephan_etal_1984_Table1,Corpus_geniculatum_laterale_Vol.mm3,51.8,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Eulemur fulvus; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,51.6,1981,evom1_all_volume_tables,3,near_perfect,0.3861003861003779,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Eulemur fulvus; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Eulemur_fulvus,ASG_Sousa,1253,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,1300,2010,metadata_tables,1,close_same_structure,3.6153846153846154,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Eulemur fulvus; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Eulemur_fulvus,ASG_Sousa,1253,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,1253,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Eulemur fulvus; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galago_senegalensis,LGN_Sousa,16,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,16,2010,metadata_tables,1,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Galago senegalensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galago_senegalensis,LGN_Sousa,16,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Corpus_geniculatum_laterale_Vol.mm3,16,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galago senegalensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galago_senegalensis,LGN_Sousa,16,Stephan_etal_1984_Table1,Stephan_etal_1984_Table1,Corpus_geniculatum_laterale_Vol.mm3,16,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galago senegalensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galago_senegalensis,LGN_Sousa,16,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,16,1981,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galago senegalensis; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galago_senegalensis,ASG_Sousa,301,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,300,2010,metadata_tables,1,near_perfect,0.33222591362126247,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Galago senegalensis; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galago_senegalensis,ASG_Sousa,301,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Area_striata_grey_matter_Vol.mm3,301,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galago senegalensis; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
